run_seed,episode_index,episode_seed,channel_rho,csi_delay_slots,slot_idx,remaining_before,seed_indices,selected_indices,feedbacks,preview_calls,oracle_index,seed_best_index,selected_best_index,confirmed_index,oracle_tx,seed_best_current_tx,selected_best_current_tx,confirmed_current_tx,actual_success,scheduled,failed,missed,true_opportunities,pool_gap,selection_gap,confirmation_gap,invitation_gap,total_gap,primary_gap_type,oracle_in_seed,oracle_in_selected,confirmed_is_oracle,seed_best_in_selected,selected_best_confirmed,stale_confirmed_tx,stale_confirmed_power,coverage_marginal_fraction,coverage_overlap_fraction,episode_done,total_tx_after_slot
2026,17,1401844688,0.9,2,3,3,"[3,4,5,6,7,9,10,11,12,14,15,0,1]","[11,12,0]","[{""irs"":11,""tx"":3.0,""score"":0.039051308,""power"":0.418973857},{""irs"":12,""tx"":2.0,""score"":0.015519842,""power"":0.489603167},{""irs"":0,""tx"":3.0,""score"":0.04015884,""power"":0.396823204}]",16,0,0,0,0,3,3,3,3,2,2,0,1,3,0,0,0,1,1,invitation,1,1,1,1,1,2,0.6005030254208813,0.02,0.5,0,49
2026,17,1401844688,0.9,2,4,1,"[4,5,6,7,8,10,11,12,13,15,0,1,2]","[13,8,12]","[{""irs"":13,""tx"":0.0,""score"":0.0,""power"":0.0},{""irs"":8,""tx"":1.0,""score"":-0.025482537,""power"":0.909650749},{""irs"":12,""tx"":1.0,""score"":-0.028095015,""power"":0.961900306}]",16,6,6,8,13,1,1,1,0,0,1,1,0,0,0,0,1,0,1,confirmation,1,0,0,0,0,1,0.2481449987118994,0.006666666666666667,0.6666666666666666,0,49
2026,17,1401844688,0.9,2,5,1,"[5,6,7,8,9,11,12,13,14,0,1,2,3]","[0,6,7]","[{""irs"":0,""tx"":1.0,""score"":0.011131126,""power"":0.177377507},{""irs"":6,""tx"":0.0,""score"":0.0,""power"":0.0},{""irs"":7,""tx"":0.0,""score"":1e-09,""power"":0.0}]",16,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,none,1,1,1,1,1,1,0.5202568500770116,0.006666666666666667,0.6666666666666666,1,50
2026,18,211455622,0.9,2,0,50,"[0,1,2,3,4,6,7,8,9,11,12,13,14]","[12,4,2]","[{""irs"":12,""tx"":39.0,""score"":0.766303637,""power"":0.273927274},{""irs"":4,""tx"":40.0,""score"":0.785517688,""power"":0.289646249},{""irs"":2,""tx"":38.0,""score"":0.745551329,""power"":0.288973415}]",16,13,13,4,4,42,42,40,40,38,43,5,2,40,0,2,0,2,4,invitation,1,0,0,0,1,43,0.3542484920167564,0.3333333333333333,0.6118493909191584,0,38
2026,18,211455622,0.9,2,1,12,"[1,2,3,4,5,7,8,9,10,12,13,14,15]","[13,5,14]","[{""irs"":13,""tx"":9.0,""score"":0.161431517,""power"":0.371369668},{""irs"":5,""tx"":8.0,""score"":0.142174456,""power"":0.356510872},{""irs"":14,""tx"":9.0,""score"":0.155793517,""power"":0.484129655}]",16,10,10,13,13,11,11,9,9,8,10,2,1,9,0,2,0,1,3,selection,1,0,0,0,1,10,0.37725999939412536,0.08,0.5962962962962962,0,46
2026,18,211455622,0.9,2,2,4,"[2,3,4,5,6,8,9,10,11,13,14,15,0]","[14,0,15]","[{""irs"":14,""tx"":2.0,""score"":-0.001481328,""power"":0.829626572},{""irs"":0,""tx"":0.0,""score"":0.0,""power"":0.0},{""irs"":15,""tx"":0.0,""score"":1e-09,""power"":0.0}]",16,5,5,14,15,4,4,2,0,0,3,3,0,0,0,2,2,0,4,selection,1,0,0,0,0,3,0.694925118975779,0.02666666666666667,0.5555555555555555,0,46
2026,18,211455622,0.9,2,3,4,"[3,4,5,6,7,9,10,11,12,14,15,0,1]","[10,9,14]","[{""irs"":10,""tx"":3.0,""score"":0.039466925,""power"":0.410661508},{""irs"":9,""tx"":3.0,""score"":0.038288053,""power"":0.434238955},{""irs"":14,""tx"":1.0,""score"":-0.008009021,""power"":0.560180429}]",16,5,5,10,10,4,4,3,3,3,4,1,0,3,0,1,0,0,1,selection,1,0,0,0,1,4,0.4950346114906009,0.02666666666666667,0.6666666666666666,0,49
2026,18,211455622,0.9,2,4,1,"[4,5,6,7,8,10,11,12,13,15,0,1,2]","[5,12,6]","[{""irs"":5,""tx"":1.0,""score"":-0.002063112,""power"":0.441262254},{""irs"":12,""tx"":1.0,""score"":-0.007227612,""power"":0.544552253},{""irs"":6,""tx"":1.0,""score"":0.00658896,""power"":0.268220796}]",16,9,6,6,6,1,1,1,1,1,1,0,0,1,0,0,0,0,0,none,0,0,0,1,1,1,0.21891868576954554,0.006666666666666667,0.6666666666666666,1,50
2026,19,640600314,0.9,2,0,50,"[0,1,2,3,4,6,7,8,9,11,12,13,14]","[0,1,6]","[{""irs"":0,""tx"":47.0,""score"":0.923263857,""power"":0.334722875},{""irs"":1,""tx"":38.0,""score"":0.742937148,""power"":0.341257051},{""irs"":6,""tx"":40.0,""score"":0.783329159,""power"":0.333416823}]",16,0,0,0,0,47,47,47,47,38,41,3,9,47,0,0,0,9,9,invitation,1,1,1,1,1,41,0.39533946201892484,0.32666666666666666,0.6014227642276423,0,38
2026,19,640600314,0.9,2,1,12,"[1,2,3,4,5,7,8,9,10,12,13,14,15]","[5,13,9]","[{""irs"":5,""tx"":10.0,""score"":0.183810439,""power"":0.323791231},{""irs"":13,""tx"":10.0,""score"":0.181216986,""power"":0.375660286},{""irs"":9,""tx"":8.0,""score"":0.147998164,""power"":0.240036727}]",16,14,14,5,5,12,12,10,10,9,9,0,1,10,0,2,0,1,3,selection,1,0,0,0,1,9,0.3695125470731658,0.07333333333333333,0.5925925925925926,0,47
2026,19,640600314,0.9,2,2,3,"[2,3,4,5,6,8,9,10,11,13,14,15,0]","[15,0,9]","[{""irs"":15,""tx"":1.0,""score"":0.012173891,""power"":0.156522185},{""irs"":0,""tx"":1.0,""score"":0.012173891,""power"":0.156522185},{""irs"":9,""tx"":2.0,""score"":0.022062547,""power"":0.358749071}]",16,11,11,9,9,3,3,2,2,2,2,0,0,2,0,1,0,0,1,selection,1,0,0,0,1,2,0.5364823309677846,0.013333333333333334,0.6666666666666666,0,49
2026,19,640600314,0.9,2,3,1,"[3,4,5,6,7,9,10,11,12,14,15,0,1]","[14,15,0]","[{""irs"":14,""tx"":1.0,""score"":-0.002147053,""power"":0.442941083},{""irs"":15,""tx"":0.0,""score"":1e-09,""power"":0.0},{""irs"":0,""tx"":0.0,""score"":0.0,""power"":0.0}]",16,2,10,14,15,1,1,1,0,0,0,0,0,0,0,0,1,0,1,confirmation,0,0,0,0,0,0,0.0,0.006666666666666667,0.0,0,49
2026,19,640600314,0.9,2,4,1,"[4,5,6,7,8,10,11,12,13,15,0,1,2]","[11,2,7]","[{""irs"":11,""tx"":1.0,""score"":-0.013797708,""power"":0.675954167},{""irs"":2,""tx"":0.0,""score"":0.0,""power"":0.0},{""irs"":7,""tx"":0.0,""score"":1e-09,""power"":0.0}]",16,15,15,11,7,1,1,1,0,0,1,1,0,0,0,0,1,0,1,confirmation,1,0,0,0,0,1,0.578138765556945,0.006666666666666667,0.6666666666666666,0,49
2026,19,640600314,0.9,2,5,1,"[5,6,7,8,9,11,12,13,14,0,1,2,3]","[2,1,11]","[{""irs"":2,""tx"":1.0,""score"":0.008766327,""power"":0.224673475},{""irs"":1,""tx"":1.0,""score"":0.009690571,""power"":0.20618859},{""irs"":11,""tx"":1.0,""score"":0.012125103,""power"":0.157497958}]",16,9,9,11,11,1,1,1,1,1,1,0,0,1,0,0,0,0,0,none,1,0,0,0,1,1,0.42593024257004397,0.006666666666666667,0.6666666666666666,1,50
2026,20,355781144,0.9,2,0,50,"[0,1,2,3,4,6,7,8,9,11,12,13,14]","[6,11,12]","[{""irs"":6,""tx"":40.0,""score"":0.784676807,""power"":0.306463867},{""irs"":11,""tx"":38.0,""score"":0.742193425,""power"":0.356131524},{""irs"":12,""tx"":42.0,""score"":0.822373637,""power"":0.35252727}]",16,1,1,12,12,42,42,42,42,36,42,6,6,42,0,0,0,6,6,invitation,1,0,0,0,1,42,0.3552334825713642,0.32666666666666666,0.6201550387596899,0,36
2026,20,355781144,0.9,2,1,14,"[1,2,3,4,5,7,8,9,10,12,13,14,15]","[4,15,3]","[{""irs"":4,""tx"":11.0,""score"":0.198959042,""power"":0.420819185},{""irs"":15,""tx"":10.0,""score"":0.174794044,""power"":0.504119132},{""irs"":3,""tx"":10.0,""score"":0.179038216,""power"":0.419235683}]",16,9,9,4,4,12,12,11,11,10,12,2,1,11,0,1,0,1,2,invitation,1,0,0,0,1,12,0.46021262932411305,0.09333333333333334,0.6085858585858586,0,46
2026,20,355781144,0.9,2,2,4,"[2,3,4,5,6,8,9,10,11,13,14,15,0]","[8,9,0]","[{""irs"":8,""tx"":2.0,""score"":0.026504766,""power"":0.269904699},{""irs"":9,""tx"":4.0,""score"":0.059675475,""power"":0.406490499},{""irs"":0,""tx"":4.0,""score"":0.068104782,""power"":0.237904373}]",16,15,15,0,0,4,4,4,4,2,2,0,2,4,0,0,0,2,2,invitation,1,0,0,0,1,2,0.73940326759102,0.02,0.5,0,48
2026,20,355781144,0.9,2,3,2,"[3,4,5,6,7,9,10,11,12,14,15,0,1]","[11,15,0]","[{""irs"":11,""tx"":1.0,""score"":-0.002779741,""power"":0.455594838},{""irs"":15,""tx"":2.0,""score"":0.019746069,""power"":0.405078641},{""irs"":0,""tx"":2.0,""score"":0.019746069,""power"":0.405078641}]",16,0,0,0,15,2,2,2,2,2,2,0,0,2,0,0,0,0,0,none,1,1,0,1,0,2,0.6402500654215592,0.013333333333333334,0.6666666666666666,1,50
2026,21,2076535512,0.9,2,0,50,"[0,1,2,3,4,6,7,8,9,11,12,13,14]","[13,14,4]","[{""irs"":13,""tx"":36.0,""score"":0.70297937,""power"":0.340412598},{""irs"":14,""tx"":41.0,""score"":0.804424595,""power"":0.311508105},{""irs"":4,""tx"":41.0,""score"":0.802172195,""power"":0.356556105}]",16,14,14,14,14,41,41,41,41,35,42,7,6,41,0,0,0,6,6,invitation,1,1,1,1,1,42,0.29120488025923863,0.3133333333333333,0.6428571428571429,0,35
2026,21,2076535512,0.9,2,1,15,"[1,2,3,4,5,7,8,9,10,12,13,14,15]","[13,10,2]","[{""irs"":13,""tx"":9.0,""score"":0.154200902,""power"":0.515981961},{""irs"":10,""tx"":8.0,""score"":0.134592936,""power"":0.508141289},{""irs"":2,""tx"":13.0,""score"":0.235512605,""power"":0.489747919}]",16,2,2,2,2,13,13,13,13,11,12,1,2,13,0,0,0,2,2,invitation,1,1,1,1,1,12,0.506711242239258,0.09999999999999999,0.5833333333333334,0,46
2026,21,2076535512,0.9,2,2,4,"[2,3,4,5,6,8,9,10,11,13,14,15,0]","[11,5,14]","[{""irs"":11,""tx"":3.0,""score"":0.035548411,""power"":0.489031803},{""irs"":5,""tx"":3.0,""score"":0.041179016,""power"":0.3764197},{""irs"":14,""tx"":2.0,""score"":0.01787384,""power"":0.442523209}]",16,13,13,5,5,4,4,3,3,2,3,1,1,3,0,1,0,1,2,invitation,1,0,0,0,1,3,0.23517748650404727,0.02666666666666667,0.6666666666666666,0,48
2026,21,2076535512,0.9,2,3,2,"[3,4,5,6,7,9,10,11,12,14,15,0,1]","[11,6,5]","[{""irs"":11,""tx"":1.0,""score"":0.015772661,""power"":0.084546785},{""irs"":6,""tx"":1.0,""score"":0.015818955,""power"":0.083620909},{""irs"":5,""tx"":1.0,""score"":0.012379822,""power"":0.152403565}]",16,12,12,6,6,2,2,1,1,1,2,1,0,1,0,1,0,0,1,selection,1,0,0,0,1,2,0.6461612872523841,0.013333333333333334,0.6666666666666666,0,49
2026,21,2076535512,0.9,2,4,1,"[4,5,6,7,8,10,11,12,13,15,0,1,2]","[13,8,12]","[{""irs"":13,""tx"":0.0,""score"":1e-09,""power"":0.0},{""irs"":8,""tx"":0.0,""score"":1e-09,""power"":0.0},{""irs"":12,""tx"":0.0,""score"":0.0,""power"":0.0}]",16,7,7,13,13,1,1,0,0,0,1,1,0,0,0,1,0,0,1,selection,1,0,0,0,1,1,0.6298315029714139,0.006666666666666667,0.6666666666666666,0,49
2026,21,2076535512,0.9,2,5,1,"[5,6,7,8,9,11,12,13,14,0,1,2,3]","[12,2,3]","[{""irs"":12,""tx"":0.0,""score"":0.0,""power"":0.0},{""irs"":2,""tx"":0.0,""score"":1e-09,""power"":0.0},{""irs"":3,""tx"":0.0,""score"":0.0,""power"":0.0}]",16,14,14,3,2,1,1,0,0,0,1,1,0,0,0,1,0,0,1,selection,1,0,0,0,0,1,0.5549108661744963,0.006666666666666667,0.6666666666666666,0,49
2026,21,2076535512,0.9,2,6,1,"[6,7,8,9,10,12,13,14,15,1,2,3,4]","[7,14,3]","[{""irs"":7,""tx"":1.0,""score"":-0.003083181,""power"":0.461663633},{""irs"":14,""tx"":0.0,""score"":1e-09,""power"":0.0},{""irs"":3,""tx"":0.0,""score"":0.0,""power"":0.0}]",16,7,7,7,14,1,1,1,0,0,1,1,0,0,0,0,1,0,1,confirmation,1,1,0,1,0,1,0.481914869287662,0.006666666666666667,0.6666666666666666,0,49
2026,21,2076535512,0.9,2,7,1,"[7,8,9,10,11,13,14,15,0,2,3,4,5]","[14,13,8]","[{""irs"":14,""tx"":0.0,""score"":1e-09,""power"":0.0},{""irs"":13,""tx"":0.0,""score"":1e-09,""power"":0.0},{""irs"":8,""tx"":0.0,""score"":1e-09,""power"":0.0}]",16,3,3,13,14,1,1,0,0,0,1,1,0,0,0,1,0,0,1,selection,1,0,0,0,0,1,0.4918329263861428,0.006666666666666667,0.6666666666666666,0,49
2026,21,2076535512,0.9,2,8,1,"[8,9,10,11,12,14,15,0,1,3,4,5,6]","[6,10,14]","[{""irs"":6,""tx"":0.0,""score"":1e-09,""power"":0.0},{""irs"":10,""tx"":0.0,""score"":0.0,""power"":0.0},{""irs"":14,""tx"":1.0,""score"":-0.012005167,""power"":0.640103361}]",16,2,14,14,6,1,1,1,0,0,1,1,0,0,0,0,1,0,1,confirmation,0,0,0,1,0,1,0.5292144149305669,0.006666666666666667,0.3333333333333333,0,49
2026,21,2076535512,0.9,2,9,1,"[9,10,11,12,13,15,0,1,2,4,5,6,7]","[5,1,13]","[{""irs"":5,""tx"":0.0,""score"":0.0,""power"":0.0},{""irs"":1,""tx"":1.0,""score"":0.001648889,""power"":0.367022235},{""irs"":13,""tx"":0.0,""score"":0.0,""power"":0.0}]",16,14,4,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,invitation,0,0,0,0,1,0,0.0,0.006666666666666667,0.0,1,49
2026,22,1563282231,0.9,2,0,50,"[0,1,2,3,4,6,7,8,9,11,12,13,14]","[6,4,0]","[{""irs"":6,""tx"":38.0,""score"":0.746606589,""power"":0.267868229},{""irs"":4,""tx"":37.0,""score"":0.726121601,""power"":0.277567998},{""irs"":0,""tx"":44.0,""score"":0.864792765,""power"":0.30414472}]",16,2,2,0,0,46,46,44,44,38,41,3,6,44,0,2,0,6,8,invitation,1,0,0,0,1,41,0.30714008684251126,0.32666666666666666,0.6097560975609756,0,38
2026,22,1563282231,0.9,2,1,12,"[1,2,3,4,5,7,8,9,10,12,13,14,15]","[10,9,12]","[{""irs"":10,""tx"":10.0,""score"":0.18342471,""power"":0.331505806},{""irs"":9,""tx"":10.0,""score"":0.169313221,""power"":0.6137356},{""irs"":12,""tx"":8.0,""score"":0.149197095,""power"":0.216058111}]",16,11,10,10,10,11,10,10,10,9,11,2,1,10,1,0,0,1,2,invitation,0,0,0,1,1,11,0.343585821332111,0.08,0.6333333333333333,0,47
2026,22,1563282231,0.9,2,2,3,"[2,3,4,5,6,8,9,10,11,13,14,15,0]","[13,4,5]","[{""irs"":13,""tx"":3.0,""score"":0.044886458,""power"":0.30227086},{""irs"":4,""tx"":1.0,""score"":0.010753006,""power"":0.18493989},{""irs"":5,""tx"":3.0,""score"":0.040468041,""power"":0.390639194}]",16,13,13,13,13,3,3,3,3,3,3,0,0,3,0,0,0,0,0,none,1,1,1,1,1,3,0.33214154865380224,0.02,0.6666666666666666,1,50
2026,23,1975363177,0.9,2,0,50,"[0,1,2,3,4,6,7,8,9,11,12,13,14]","[6,8,11]","[{""irs"":6,""tx"":44.0,""score"":0.865472252,""power"":0.290554963},{""irs"":8,""tx"":41.0,""score"":0.805399439,""power"":0.292011225},{""irs"":11,""tx"":45.0,""score"":0.886087514,""power"":0.278249723}]",16,5,0,11,11,47,46,45,45,39,43,4,6,45,1,1,0,6,8,invitation,0,0,0,0,1,43,0.3210560664753989,0.32,0.6361874559548978,0,39
2026,23,1975363177,0.9,2,1,11,"[1,2,3,4,5,7,8,9,10,12,13,14,15]","[15,4,5]","[{""irs"":15,""tx"":7.0,""score"":0.124419762,""power"":0.311604756},{""irs"":4,""tx"":9.0,""score"":0.163852631,""power"":0.322947401},{""irs"":5,""tx"":9.0,""score"":0.162131352,""power"":0.357372972}]",16,9,9,4,4,11,11,9,9,8,9,1,1,9,0,2,0,1,3,selection,1,0,0,0,1,9,0.38299400000999595,0.07333333333333333,0.5925925925925926,0,47
2026,23,1975363177,0.9,2,2,3,"[2,3,4,5,6,8,9,10,11,13,14,15,0]","[5,0,15]","[{""irs"":5,""tx"":3.0,""score"":0.047867302,""power"":0.242653975},{""irs"":0,""tx"":3.0,""score"":0.046241354,""power"":0.275172937},{""irs"":15,""tx"":3.0,""score"":0.046241353,""power"":0.275172937}]",16,14,14,5,5,3,3,3,3,3,3,0,0,3,0,0,0,0,0,none,1,0,0,0,1,3,0.37142107941796515,0.02,0.6666666666666666,1,50
2026,24,606662283,0.9,2,0,50,"[0,1,2,3,4,6,7,8,9,11,12,13,14]","[2,14,12]","[{""irs"":2,""tx"":46.0,""score"":0.905541562,""power"":0.289168773},{""irs"":14,""tx"":35.0,""score"":0.688712922,""power"":0.225741581},{""irs"":12,""tx"":46.0,""score"":0.905240706,""power"":0.295185884}]",16,2,2,2,2,46,46,46,46,42,46,4,4,46,0,0,0,4,4,invitation,1,1,1,1,1,46,0.28924727195556516,0.3333333333333333,0.6356589147286822,0,42
2026,24,606662283,0.9,2,1,8,"[1,2,3,4,5,7,8,9,10,12,13,14,15]","[12,8,5]","[{""irs"":12,""tx"":7.0,""score"":0.118027033,""power"":0.439459342},{""irs"":8,""tx"":4.0,""score"":0.060099248,""power"":0.398015057},{""irs"":5,""tx"":7.0,""score"":0.121359223,""power"":0.372815538}]",16,11,5,5,5,8,7,7,7,6,7,1,1,7,1,0,0,1,2,invitation,0,0,0,1,1,7,0.5197051435243791,0.04666666666666667,0.6666666666666666,0,48
2026,24,606662283,0.9,2,2,2,"[2,3,4,5,6,8,9,10,11,13,14,15,0]","[3,13,11]","[{""irs"":3,""tx"":2.0,""score"":0.035082376,""power"":0.098352487},{""irs"":13,""tx"":1.0,""score"":0.014892064,""power"":0.102158742},{""irs"":11,""tx"":2.0,""score"":0.029710941,""power"":0.205781205}]",16,3,3,3,3,2,2,2,2,2,2,0,0,2,0,0,0,0,0,none,1,1,1,1,1,2,0.25739662775553596,0.013333333333333334,0.6666666666666666,1,50
2026,25,1365522153,0.9,2,0,50,"[0,1,2,3,4,6,7,8,9,11,12,13,14]","[8,3,11]","[{""irs"":8,""tx"":38.0,""score"":0.748392121,""power"":0.232157578},{""irs"":3,""tx"":41.0,""score"":0.805333403,""power"":0.29333194},{""irs"":11,""tx"":36.0,""score"":0.705507881,""power"":0.28984239}]",16,2,2,3,3,44,44,41,41,36,42,6,5,41,0,3,0,5,8,invitation,1,0,0,0,1,42,0.37865033089381095,0.3333333333333333,0.6103174603174603,0,36
2026,25,1365522153,0.9,2,1,14,"[1,2,3,4,5,7,8,9,10,12,13,14,15]","[14,2,8]","[{""irs"":14,""tx"":10.0,""score"":0.183400747,""power"":0.331985056},{""irs"":2,""tx"":12.0,""score"":0.225720306,""power"":0.285593889},{""irs"":8,""tx"":12.0,""score"":0.216900924,""power"":0.461981536}]",16,2,2,2,2,12,12,12,12,9,10,1,3,12,0,0,0,3,3,invitation,1,1,1,1,1,10,0.32983648112214214,0.09333333333333334,0.5666666666666668,0,45
2026,25,1365522153,0.9,2,2,5,"[2,3,4,5,6,8,9,10,11,13,14,15,0]","[14,2,5]","[{""irs"":14,""tx"":4.0,""score"":0.058417303,""power"":0.431653962},{""irs"":2,""tx"":3.0,""score"":0.050941393,""power"":0.181172161},{""irs"":5,""tx"":3.0,""score"":0.048633413,""power"":0.227331759}]",16,7,13,14,14,5,4,4,4,2,3,1,2,4,1,0,0,2,3,invitation,0,0,0,0,1,3,0.3770000020331363,0.03333333333333333,0.4444444444444444,0,47
2026,25,1365522153,0.9,2,3,3,"[3,4,5,6,7,9,10,11,12,14,15,0,1]","[7,10,4]","[{""irs"":7,""tx"":3.0,""score"":0.043006993,""power"":0.339860149},{""irs"":10,""tx"":2.0,""score"":0.026637743,""power"":0.267245146},{""irs"":4,""tx"":2.0,""score"":0.033465287,""power"":0.130694265}]",16,7,7,7,7,3,3,3,3,3,3,0,0,3,0,0,0,0,0,none,1,1,1,1,1,3,0.28840469077776115,0.02,0.6666666666666666,1,50
2026,26,1297454207,0.9,2,0,50,"[0,1,2,3,4,6,7,8,9,11,12,13,14]","[11,6,2]","[{""irs"":11,""tx"":43.0,""score"":0.84318952,""power"":0.336209612},{""irs"":6,""tx"":36.0,""score"":0.703901926,""power"":0.32196148},{""irs"":2,""tx"":42.0,""score"":0.823966515,""power"":0.320669709}]",16,11,11,11,11,43,43,43,43,39,44,5,4,43,0,0,0,4,4,invitation,1,1,1,1,1,44,0.3692895106338369,0.32,0.6345334881920247,0,39
2026,26,1297454207,0.9,2,1,11,"[1,2,3,4,5,7,8,9,10,12,13,14,15]","[7,14,5]","[{""irs"":7,""tx"":7.0,""score"":0.107191822,""power"":0.656163571},{""irs"":14,""tx"":9.0,""score"":0.154907991,""power"":0.50184018},{""irs"":5,""tx"":9.0,""score"":0.161156098,""power"":0.376878042}]",16,5,5,5,5,9,9,9,9,7,9,2,2,9,0,0,0,2,2,invitation,1,1,1,1,1,9,0.4230258329711875,0.07333333333333333,0.6666666666666666,0,46
2026,26,1297454207,0.9,2,2,4,"[2,3,4,5,6,8,9,10,11,13,14,15,0]","[13,8,6]","[{""irs"":13,""tx"":3.0,""score"":0.027546267,""power"":0.649074666},{""irs"":8,""tx"":3.0,""score"":0.05096035,""power"":0.180793014},{""irs"":6,""tx"":3.0,""score"":0.042874714,""power"":0.34250574}]",16,14,14,8,8,4,4,3,3,2,3,1,1,3,0,1,0,1,2,invitation,1,0,0,0,1,3,0.5680314944197279,0.02,0.6666666666666666,0,48
2026,26,1297454207,0.9,2,3,2,"[3,4,5,6,7,9,10,11,12,14,15,0,1]","[10,9,4]","[{""irs"":10,""tx"":2.0,""score"":0.027221514,""power"":0.255569722},{""irs"":9,""tx"":1.0,""score"":0.011239404,""power"":0.175211944},{""irs"":4,""tx"":2.0,""score"":0.027867186,""power"":0.242656293}]",16,7,7,4,4,2,2,2,2,2,2,0,0,2,0,0,0,0,0,none,1,0,0,0,1,2,0.517234797079567,0.013333333333333334,0.6666666666666666,1,50
2026,27,1616479868,0.9,2,0,50,"[0,1,2,3,4,6,7,8,9,11,12,13,14]","[6,0,8]","[{""irs"":6,""tx"":40.0,""score"":0.785772489,""power"":0.284550246},{""irs"":0,""tx"":42.0,""score"":0.825738846,""power"":0.285223075},{""irs"":8,""tx"":41.0,""score"":0.805764085,""power"":0.284718303}]",16,12,12,0,0,46,46,42,42,37,44,7,5,42,0,4,0,5,9,invitation,1,0,0,0,1,44,0.2795329819934822,0.3333333333333333,0.6287878787878788,0,37
2026,27,1616479868,0.9,2,1,13,"[1,2,3,4,5,7,8,9,10,12,13,14,15]","[7,5,3]","[{""irs"":7,""tx"":10.0,""score"":0.186454627,""power"":0.270907476},{""irs"":5,""tx"":4.0,""score"":0.06317072,""power"":0.336585616},{""irs"":3,""tx"":10.0,""score"":0.175777637,""power"":0.484447261}]",16,7,7,7,7,10,10,10,10,9,11,2,1,10,0,0,0,1,1,invitation,1,1,1,1,1,11,0.3320227707141367,0.08666666666666667,0.6060606060606061,0,46
2026,27,1616479868,0.9,2,2,4,"[2,3,4,5,6,8,9,10,11,13,14,15,0]","[14,5,13]","[{""irs"":14,""tx"":4.0,""score"":0.066089393,""power"":0.278212157},{""irs"":5,""tx"":1.0,""score"":0.006784327,""power"":0.264313475},{""irs"":13,""tx"":3.0,""score"":0.043928261,""power"":0.321434789}]",16,14,14,14,14,4,4,4,4,3,3,0,1,4,0,0,0,1,1,invitation,1,1,1,1,1,3,0.4325525217042721,0.02666666666666667,0.5555555555555555,0,49
2026,27,1616479868,0.9,2,3,1,"[3,4,5,6,7,9,10,11,12,14,15,0,1]","[11,0,15]","[{""irs"":11,""tx"":1.0,""score"":0.010800552,""power"":0.183988973},{""irs"":0,""tx"":1.0,""score"":0.003643266,""power"":0.327134685},{""irs"":15,""tx"":1.0,""score"":0.003643267,""power"":0.327134685}]",16,13,7,11,11,1,1,1,1,1,1,0,0,1,0,0,0,0,0,none,0,0,0,0,1,1,0.30165177493572176,0.006666666666666667,0.6666666666666666,1,50
2026,28,253438000,0.9,2,0,50,"[0,1,2,3,4,6,7,8,9,11,12,13,14]","[9,6,4]","[{""irs"":9,""tx"":43.0,""score"":0.845130662,""power"":0.297386767},{""irs"":6,""tx"":39.0,""score"":0.766624136,""power"":0.267517286},{""irs"":4,""tx"":41.0,""score"":0.807265139,""power"":0.25469722}]",16,14,14,9,9,43,43,43,43,38,45,7,5,43,0,0,0,5,5,invitation,1,0,0,0,1,45,0.2631973374000149,0.32666666666666666,0.6361874559548978,0,38
2026,28,253438000,0.9,2,1,12,"[1,2,3,4,5,7,8,9,10,12,13,14,15]","[7,15,8]","[{""irs"":7,""tx"":12.0,""score"":0.22852721,""power"":0.229455819},{""irs"":15,""tx"":11.0,""score"":0.206193157,""power"":0.276136874},{""irs"":8,""tx"":11.0,""score"":0.202366262,""power"":0.352674773}]",16,7,7,7,7,12,12,12,12,10,10,0,2,12,0,0,0,2,2,invitation,1,1,1,1,1,10,0.32738356914981953,0.08,0.6,0,48
2026,28,253438000,0.9,2,2,2,"[2,3,4,5,6,8,9,10,11,13,14,15,0]","[5,8,4]","[{""irs"":5,""tx"":2.0,""score"":0.017274125,""power"":0.454517497},{""irs"":8,""tx"":2.0,""score"":0.027623769,""power"":0.247524616},{""irs"":4,""tx"":2.0,""score"":0.033902193,""power"":0.12195616}]",16,4,4,4,4,2,2,2,2,1,1,0,1,2,0,0,0,1,1,invitation,1,1,1,1,1,1,0.13500324261729396,0.013333333333333334,0.6666666666666666,0,49
2026,28,253438000,0.9,2,3,1,"[3,4,5,6,7,9,10,11,12,14,15,0,1]","[5,15,0]","[{""irs"":5,""tx"":1.0,""score"":0.01070536,""power"":0.185892804},{""irs"":15,""tx"":1.0,""score"":-0.024186889,""power"":0.883737783},{""irs"":0,""tx"":1.0,""score"":-0.024186889,""power"":0.883737783}]",16,6,6,5,5,1,1,1,1,1,1,0,0,1,0,0,0,0,0,none,1,0,0,0,1,1,0.10935523629203711,0.006666666666666667,0.6666666666666666,1,50
2026,29,1106284138,0.9,2,0,50,"[0,1,2,3,4,6,7,8,9,11,12,13,14]","[4,14,1]","[{""irs"":4,""tx"":42.0,""score"":0.822486767,""power"":0.350264674},{""irs"":14,""tx"":37.0,""score"":0.723920568,""power"":0.321588643},{""irs"":1,""tx"":41.0,""score"":0.801856955,""power"":0.36286091}]",16,2,2,4,4,44,44,42,42,38,44,6,4,42,0,2,0,4,6,invitation,1,0,0,0,1,44,0.2767598670146787,0.32666666666666666,0.6287878787878788,0,38
