decision_error_std,execution_error_std,mismatch_model,channel_rho,csi_delay_slots,probe_budget,policy,episodes,num_seeds,num_nodes,num_slots,num_irs_elements,num_codebook_states,g_th,alpha_th,gain_margin,power_margin,risk_weight,risk_power_weight,risk_invite_threshold,adaptive_risk_base_weight,opportunity_failure_cost,opportunity_missed_cost,opportunity_deadline_gain,opportunity_backlog_gain,temporal_reliability_z,success_mean,success_ci95,success_rate_mean,perfect_rate,slots_mean,slots_ci95,avg_power,total_energy_mean,total_energy_ci95,scheduled_nodes_mean,failed_nodes_mean,missed_opportunities_mean,true_opportunities_mean,failure_slot_rate,decision_preview_calls_per_slot_mean,oracle_tx_gap_mean,effective_risk_weight_mean,avg_reward
0.0,0.0,temporal_ar1,0.9,3,4,Stale-TopK Feedback Grid B=4,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99777777777778,0.0021777777777757974,0.9999555555555556,99.77777777777777,3.69,0.21981535685914005,0.37799146223417146,16.175888979032337,0.026005561419409025,50.586666666666666,0.5888888888888889,1.62,51.617777777777775,11.692372134038798,20.0,0.5217394179894179,0.0,99.35162585941674
0.0,0.0,temporal_ar1,0.9,3,4,Temporal Deviation Oracle B=4,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,3.131111111111111,0.06224788359732155,0.3790489841209501,16.102500174543536,0.04983878314359979,50.38,0.38,1.0644444444444445,51.06444444444445,9.972486772486771,4.0,0.38079629629629635,0.0,99.41671313137296
0.0,0.0,temporal_ar1,0.98,1,16,Execution Oracle Full CSI,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,2.4255555555555555,0.03565175873971109,0.3566200247054084,15.897107103088754,0.0631779462246752,50.0,0.0,0.0,50.0,0.0,16.0,0.0,0.0,99.56768219103526
0.0,0.0,temporal_ar1,0.98,1,4,Estimated Rotating Grid B=4,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,3.5844444444444443,0.0878430362199856,0.3943837984181871,16.57273471547423,0.07168628878841649,50.846666666666664,0.8466666666666667,0.4955555555555556,50.495555555555555,16.738756613756614,4.0,0.9196622574955909,0.0,99.29820514830806
0.0,0.0,temporal_ar1,0.98,1,4,Rotating Feedback Confirm Grid B=4,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.98444444444444,0.005761858410765541,0.9996888888888888,98.44444444444444,4.091111111111111,0.09218973457220622,0.3859017610221832,16.295779127110713,0.046505089695350554,50.42333333333333,0.4388888888888889,1.038888888888889,51.02333333333333,8.727160493827162,8.0,0.9553730158730157,0.0,99.27562226074237
0.0,0.0,temporal_ar1,0.98,1,4,Active Diverse Feedback Grid B=4,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99111111111111,0.005761858410765542,0.9998222222222222,99.11111111111111,3.8466666666666667,0.1176604782760472,0.3840531557148899,16.24410538182406,0.07135599814891622,50.364444444444445,0.37333333333333335,0.9255555555555556,50.916666666666664,7.511728395061729,9.37752733686067,0.803046737213404,0.0,99.31664752383621
0.0,0.0,temporal_ar1,0.98,1,4,Sparse-TopK Feedback Grid B=4,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.992222222222225,0.0021777777777757974,0.9998444444444445,99.22222222222223,3.401111111111111,0.030488888888888725,0.3692305779318194,16.05988075138341,0.0484749563325081,50.291111111111114,0.29888888888888887,0.6333333333333333,50.62555555555556,6.881525573192239,12.0,0.5458924162257495,0.0,99.39919269925666
0.0,0.0,temporal_ar1,0.98,1,4,Stale-TopK Feedback Grid B=4,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99666666666667,0.0,0.9999333333333333,99.66666666666667,3.0322222222222224,0.022102030519534393,0.3615813453290357,15.984853243458964,0.08284617807967579,50.26777777777778,0.27111111111111114,0.43555555555555553,50.43222222222222,6.7108906525573175,20.0,0.23243298059964726,0.0,99.46607932126966
0.0,0.0,temporal_ar1,0.98,1,4,Temporal Deviation Oracle B=4,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,2.772222222222222,0.015704178888687477,0.3577438961307233,15.994781646491196,0.06136930564669093,50.28666666666667,0.2866666666666667,0.26222222222222225,50.26222222222222,8.231481481481481,4.0,0.17881481481481482,0.0,99.49990060926606
0.0,0.0,temporal_ar1,0.98,2,16,Execution Oracle Full CSI,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,2.4255555555555555,0.03565175873971109,0.3566200247054084,15.897107103088754,0.0631779462246752,50.0,0.0,0.0,50.0,0.0,16.0,0.0,0.0,99.56768219103526
0.0,0.0,temporal_ar1,0.98,2,4,Estimated Rotating Grid B=4,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99888888888889,0.0021777777777757974,0.9999777777777779,99.8888888888889,3.776666666666667,0.07226154143367257,0.4031007533930037,16.70785272527957,0.07062710825762127,51.04222222222222,1.0433333333333332,0.5888888888888889,50.58777777777778,19.59942680776014,4.0,0.9356393298059965,0.0,99.2377475090372
0.0,0.0,temporal_ar1,0.98,2,4,Rotating Feedback Confirm Grid B=4,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.97666666666667,0.0037720217587021245,0.9995333333333334,97.77777777777777,4.32,0.06576744663613668,0.40102818300927046,16.390313649419763,0.043934798530951655,50.5,0.5233333333333333,1.2855555555555556,51.26222222222222,9.697045855379189,8.0,0.9654995590828924,0.0,99.19228097229245
